 0.0 40.0 180.0 0.907589
 0.0 50.0  0.0 0.839286
 0.0 50.0 10.0 0.839286
 0.0 50.0 20.0 0.839286
 0.0 50.0 30.0 0.839286
 0.0 50.0 40.0 0.839286
 0.0 50.0 50.0 0.839286
 0.0 50.0 60.0 0.839286
 0.0 50.0 70.0 0.839286
 0.0 50.0 80.0 0.839286
 0.0 50.0 90.0 0.839286
 0.0 50.0 100.0 0.839286
 0.0 50.0 110.0 0.839286
 0.0 50.0 120.0 0.839286
 0.0 50.0 130.0 0.839286
 0.0 50.0 140.0 0.839286
 0.0 50.0 150.0 0.839286
 0.0 50.0 160.0 0.839286
 0.0 50.0 170.0 0.839286
 0.0 50.0 180.0 0.839286
 0.0 60.0  0.0 0.770089
 0.0 60.0 10.0 0.770089
 0.0 60.0 20.0 0.770089
 0.0 60.0 30.0 0.770089
 0.0 60.0 40.0 0.770089
 0.0 60.0 50.0 0.770089
 0.0 60.0 60.0 0.770089
 0.0 60.0 70.0 0.770089
 0.0 60.0 80.0 0.770089
 0.0 60.0 90.0 0.770089
 0.0 60.0 100.0 0.770089
 0.0 60.0 110.0 0.770089
 0.0 60.0 120.0 0.770089
 0.0 60.0 130.0 0.770089
 0.0 60.0 140.0 0.770089
 0.0 60.0 150.0 0.770089
 0.0 60.0 160.0 0.770089
 0.0 60.0 170.0 0.770089
 0.0 60.0 180.0 0.770089
 0.0 70.0  0.0 0.705357
 0.0 70.0 10.0 0.705357
 0.0 70.0 20.0 0.705357
 0.0 70.0 30.0 0.705357
 0.0 70.0 40.0 0.705357
 0.0 70.0 50.0 0.705357
 0.0 70.0 60.0 0.705357
 0.0 70.0 70.0 0.705357
 0.0 70.0 80.0 0.705357
 0.0 70.0 90.0 0.705357
 0.0 70.0 100.0 0.705357
 0.0 70.0 110.0 0.705357
 0.0 70.0 120.0 0.705357
 0.0 70.0 130.0 0.705357
 0.0 70.0 140.0 0.705357
 0.0 70.0 150.0 0.705357
 0.0 70.0 160.0 0.705357
 0.0 70.0 170.0 0.705357
 0.0 70.0 180.0 0.705357
 0.0 80.0  0.0 0.650000
 0.0 80.0 10.0 0.650000
 0.0 80.0 20.0 0.650000
 0.0 80.0 30.0 0.650000
 0.0 80.0 40.0 0.650000
 0.0 80.0 50.0 0.650000
 0.0 80.0 60.0 0.650000
 0.0 80.0 70.0 0.650000
 0.0 80.0 80.0 0.650000
 0.0 80.0 90.0 0.650000
 0.0 80.0 100.0 0.650000
 0.0 80.0 110.0 0.650000
 0.0 80.0 120.0 0.650000
 0.0 80.0 130.0 0.650000
 0.0 80.0 140.0 0.650000
 0.0 80.0 150.0 0.650000
 0.0 80.0 160.0 0.650000
 0.0 80.0 170.0 0.650000
 0.0 80.0 180.0 0.650000
 0.0 89.5  0.0 0.614286
 0.0 89.5 10.0 0.614286
 0.0 89.5 20.0 0.614286
 0.0 89.5 30.0 0.614286
 0.0 89.5 40.0 0.614286
 0.0 89.5 50.0 0.614286
 0.0 89.5 60.0 0.614286
 0.0 89.5 70.0 0.614286
 0.0 89.5 80.0 0.614286
 0.0 89.5 90.0 0.614286
 0.0 89.5 100.0 0.614286
 0.0 89.5 110.0 0.614286
 0.0 89.5 120.0 0.614286
 0.0 89.5 130.0 0.614286
 0.0 89.5 140.0 0.614286
 0.0 89.5 150.0 0.614286
 0.0 89.5 160.0 0.614286
 0.0 89.5 170.0 0.614286
 0.0 89.5 180.0 0.614286
10.0  0.0  0.0 1.091964
10.0  0.0 10.0 1.091964
10.0  0.0 20.0 1.091964
10.0  0.0 30.0 1.091964
10.0  0.0 40.0 1.091964
10.0  0.0 50.0 1.091964
10.0  0.0 60.0 1.091964
10.0  0.0 70.0 1.091964
10.0  0.0 80.0 1.091964
10.0  0.0 90.0 1.091964
10.0  0.0 100.0 1.091964
10.0  0.0 110.0 1.091964
10.0  0.0 120.0 1.091964
10.0  0.0 130.0 1.091964
10.0  0.0 140.0 1.091964
10.0  0.0 150.0 1.091964
10.0  0.0 160.0 1.091964
10.0  0.0 170.0 1.091964
10.0  0.0 180.0 1.091964
10.0 10.0  0.0 1.173214
10.0 10.0 10.0 1.159821
10.0 10.0 20.0 1.146875
10.0 10.0 30.0 1.134375
10.0 10.0 40.0 1.122321
10.0 10.0 50.0 1.110714
10.0 10.0 60.0 1.099107
10.0 10.0 70.0 1.087946
10.0 10.0 80.0 1.077679
10.0 10.0 90.0 1.067857
10.0 10.0 100.0 1.058482
10.0 10.0 110.0 1.050000
10.0 10.0 120.0 1.042411
10.0 10.0 130.0 1.035714
10.0 10.0 140.0 1.030357
10.0 10.0 150.0 1.025893
10.0 10.0 160.0 1.022768
10.0 10.0 170.0 1.020982
10.0 10.0 180.0 1.020089
10.0 20.0  0.0 1.120536
10.0 20.0 10.0 1.118304
10.0 20.0 20.0 1.111607
10.0 20.0 30.0 1.102232
10.0 20.0 40.0 1.090625
10.0 20.0 50.0 1.077232
10.0 20.0 60.0 1.063393
10.0 20.0 70.0 1.048661
10.0 20.0 80.0 1.034375
10.0 20.0 90.0 1.020089
10.0 20.0 100.0 1.006696
10.0 20.0 110.0 0.994196
10.0 20.0 120.0 0.982589
10.0 20.0 130.0 0.972768
10.0 20.0 140.0 0.964286
10.0 20.0 150.0 0.957589
10.0 20.0 160.0 0.952679
10.0 20.0 170.0 0.949554
10.0 20.0 180.0 0.948661
10.0 30.0  0.0 1.074107
10.0 30.0 10.0 1.071875
10.0 30.0 20.0 1.066071
10.0 30.0 30.0 1.057143
10.0 30.0 40.0 1.045089
10.0 30.0 50.0 1.030804
10.0 30.0 60.0 1.015179
10.0 30.0 70.0 0.998214
10.0 30.0 80.0 0.981250
10.0 30.0 90.0 0.964286
10.0 30.0 100.0 0.947321
10.0 30.0 110.0 0.931696
10.0 30.0 120.0 0.917411
10.0 30.0 130.0 0.904911
10.0 30.0 140.0 0.894196
10.0 30.0 150.0 0.885714
10.0 30.0 160.0 0.879464
10.0 30.0 170.0 0.875893
10.0 30.0 180.0 0.874554
10.0 40.0  0.0 1.024107
10.0 40.0 10.0 1.022321
10.0 40.0 20.0 1.016071
10.0 40.0 30.0 1.006250
10.0 40.0 40.0 0.993304
10.0 40.0 50.0 0.977679
10.0 40.0 60.0 0.960268
10.0 40.0 70.0 0.941518
10.0 40.0 80.0 0.921875
10.0 40.0 90.0 0.902232
10.0 40.0 100.0 0.883036
10.0 40.0 110.0 0.865179
10.0 40.0 120.0 0.848661
10.0 40.0 130.0 0.833929
10.0 40.0 140.0 0.821875
10.0 40.0 150.0 0.812054
10.0 40.0 160.0 0.804911
10.0 40.0 170.0 0.800446
10.0 40.0 180.0 0.799107
10.0 50.0  0.0 0.968750
10.0 50.0 10.0 0.966518
10.0 50.0 20.0 0.960268
10.0 50.0 30.0 0.949554
10.0 50.0 40.0 0.935714
10.0 50.0 50.0 0.918750
10.0 50.0 60.0 0.899554
10.0 50.0 70.0 0.879018
10.0 50.0 80.0 0.857589
10.0 50.0 90.0 0.836161
10.0 50.0 100.0 0.815625
10.0 50.0 110.0 0.795982
10.0 50.0 120.0 0.778125
10.0 50.0 130.0 0.762500
10.0 50.0 140.0 0.749107
10.0 50.0 150.0 0.738393
10.0 50.0 160.0 0.730804
10.0 50.0 170.0 0.726339
10.0 50.0 180.0 0.724554
10.0 60.0  0.0 0.908482
10.0 60.0 10.0 0.906250
10.0 60.0 20.0 0.899107
10.0 60.0 30.0 0.888393
10.0 60.0 40.0 0.873661
10.0 60.0 50.0 0.855804
10.0 60.0 60.0 0.835714
10.0 60.0 70.0 0.814286
10.0 60.0 80.0 0.791964
10.0 60.0 90.0 0.769643
10.0 60.0 100.0 0.748214
10.0 60.0 110.0 0.728125
10.0 60.0 120.0 0.709821
10.0 60.0 130.0 0.693750
10.0 60.0 140.0 0.680357
10.0 60.0 150.0 0.669643
10.0 60.0 160.0 0.662054
10.0 60.0 170.0 0.657589
10.0 60.0 180.0 0.655804
10.0 70.0  0.0 0.845982
10.0 70.0 10.0 0.843304
10.0 70.0 20.0 0.836607
10.0 70.0 30.0 0.825446
10.0 70.0 40.0 0.810714
10.0 70.0 50.0 0.792857
10.0 70.0 60.0 0.772768
10.0 70.0 70.0 0.751339
10.0 70.0 80.0 0.729018
10.0 70.0 90.0 0.707143
10.0 70.0 100.0 0.686161
10.0 70.0 110.0 0.666518
10.0 70.0 120.0 0.649107
10.0 70.0 130.0 0.633929
10.0 70.0 140.0 0.620982
10.0 70.0 150.0 0.611161
10.0 70.0 160.0 0.603571
10.0 70.0 170.0 0.599554
10.0 70.0 180.0 0.598214
10.0 80.0  0.0 0.785714
10.0 80.0 10.0 0.783482
10.0 80.0 20.0 0.776786
10.0 80.0 30.0 0.766071
10.0 80.0 40.0 0.751786
10.0 80.0 50.0 0.734821
10.0 80.0 60.0 0.715625
10.0 80.0 70.0 0.695536
10.0 80.0 80.0 0.674554
10.0 80.0 90.0 0.654464
10.0 80.0 100.0 0.635268
10.0 80.0 110.0 0.617857
10.0 80.0 120.0 0.602232
10.0 80.0 130.0 0.588839
10.0 80.0 140.0 0.577679
10.0 80.0 150.0 0.569196
10.0 80.0 160.0 0.562946
10.0 80.0 170.0 0.559375
10.0 80.0 180.0 0.558036
10.0 89.5  0.0 0.737500
10.0 89.5 10.0 0.735268
10.0 89.5 20.0 0.729018
10.0 89.5 30.0 0.719196
10.0 89.5 40.0 0.706250
10.0 89.5 50.0 0.691071
10.0 89.5 60.0 0.674107
10.0 89.5 70.0 0.656250
10.0 89.5 80.0 0.638393
10.0 89.5 90.0 0.620982
10.0 89.5 100.0 0.604911
10.0 89.5 110.0 0.590625
10.0 89.5 120.0 0.578125
10.0 89.5 130.0 0.567411
10.0 89.5 140.0 0.559375
10.0 89.5 150.0 0.552679
10.0 89.5 160.0 0.548214
10.0 89.5 170.0 0.545982
10.0 89.5 180.0 0.545089
20.0  0.0  0.0 1.033036
20.0  0.0 10.0 1.033036
20.0  0.0 20.0 1.033036
20.0  0.0 30.0 1.033036
20.0  0.0 40.0 1.033036
20.0  0.0 50.0 1.033036
20.0  0.0 60.0 1.033036
20.0  0.0 70.0 1.033036
20.0  0.0 80.0 1.033036
20.0  0.0 90.0 1.033036
20.0  0.0 100.0 1.033036
20.0  0.0 110.0 1.033036
20.0  0.0 120.0 1.033036
20.0  0.0 130.0 1.033036
20.0  0.0 140.0 1.033036
20.0  0.0 150.0 1.033036
20.0  0.0 160.0 1.033036
20.0  0.0 170.0 1.033036
20.0  0.0 180.0 1.033036
20.0 10.0  0.0 1.120536
20.0 10.0 10.0 1.118304
20.0 10.0 20.0 1.111607
20.0 10.0 30.0 1.102232
20.0 10.0 40.0 1.090625
20.0 10.0 50.0 1.077232
20.0 10.0 60.0 1.063393
20.0 10.0 70.0 1.048661
20.0 10.0 80.0 1.034375
20.0 10.0 90.0 1.020089
20.0 10.0 100.0 1.006696
20.0 10.0 110.0 0.994196
20.0 10.0 120.0 0.982589
20.0 10.0 130.0 0.972768
20.0 10.0 140.0 0.964286
20.0 10.0 150.0 0.957589
20.0 10.0 160.0 0.952679
20.0 10.0 170.0 0.949554
20.0 10.0 180.0 0.948661
20.0 20.0  0.0 1.220982
20.0 20.0 10.0 1.193750
20.0 20.0 20.0 1.167411
20.0 20.0 30.0 1.141518
20.0 20.0 40.0 1.115625
20.0 20.0 50.0 1.089286
20.0 20.0 60.0 1.062946
20.0 20.0 70.0 1.037054
20.0 20.0 80.0 1.011161
20.0 20.0 90.0 0.986607
20.0 20.0 100.0 0.963393
20.0 20.0 110.0 0.941518
20.0 20.0 120.0 0.921875
20.0 20.0 130.0 0.904911
20.0 20.0 140.0 0.890625
20.0 20.0 150.0 0.879018
20.0 20.0 160.0 0.870536
20.0 20.0 170.0 0.865625
20.0 20.0 180.0 0.863839
20.0 30.0  0.0 1.181696
20.0 30.0 10.0 1.175000
20.0 30.0 20.0 1.157589
20.0 30.0 30.0 1.133036
20.0 30.0 40.0 1.104018
20.0 30.0 50.0 1.072768
20.0 30.0 60.0 1.039732
20.0 30.0 70.0 1.006250
20.0 30.0 80.0 0.972768
20.0 30.0 90.0 0.940625
20.0 30.0 100.0 0.909821
20.0 30.0 110.0 0.881250
20.0 30.0 120.0 0.855804
20.0 30.0 130.0 0.833036
20.0 30.0 140.0 0.814286
20.0 30.0 150.0 0.799554
20.0 30.0 160.0 0.788839
20.0 30.0 170.0 0.782589
20.0 30.0 180.0 0.780357
20.0 40.0  0.0 1.149554
20.0 40.0 10.0 1.144196
20.0 40.0 20.0 1.129018
20.0 40.0 30.0 1.104911
20.0 40.0 40.0 1.075000
20.0 40.0 50.0 1.040625
20.0 40.0 60.0 1.003125
20.0 40.0 70.0 0.963839
20.0 40.0 80.0 0.925000
20.0 40.0 90.0 0.886607
20.0 40.0 100.0 0.850446
20.0 40.0 110.0 0.816964
20.0 40.0 120.0 0.786607
20.0 40.0 130.0 0.760714
20.0 40.0 140.0 0.739286
20.0 40.0 150.0 0.722321
20.0 40.0 160.0 0.709821
20.0 40.0 170.0 0.702679
20.0 40.0 180.0 0.700000
20.0 50.0  0.0 1.113393
20.0 50.0 10.0 1.108036
20.0 50.0 20.0 1.092857
20.0 50.0 30.0 1.067857
20.0 50.0 40.0 1.036161
20.0 50.0 50.0 0.998661
20.0 50.0 60.0 0.957143
20.0 50.0 70.0 0.913839
20.0 50.0 80.0 0.870536
20.0 50.0 90.0 0.828125
20.0 50.0 100.0 0.788393
20.0 50.0 110.0 0.751339
20.0 50.0 120.0 0.719196
20.0 50.0 130.0 0.691071
20.0 50.0 140.0 0.667857
20.0 50.0 150.0 0.650000
20.0 50.0 160.0 0.637500
20.0 50.0 170.0 0.629464
20.0 50.0 180.0 0.627232
20.0 60.0  0.0 1.070982
20.0 60.0 10.0 1.065179
20.0 60.0 20.0 1.049107
20.0 60.0 30.0 1.023214
20.0 60.0 40.0 0.989286
20.0 60.0 50.0 0.949554
20.0 60.0 60.0 0.905804
20.0 60.0 70.0 0.859821
20.0 60.0 80.0 0.813393
20.0 60.0 90.0 0.769196
20.0 60.0 100.0 0.727232
20.0 60.0 110.0 0.689732
20.0 60.0 120.0 0.656696
20.0 60.0 130.0 0.628571
20.0 60.0 140.0 0.605804
20.0 60.0 150.0 0.588393
20.0 60.0 160.0 0.575893
20.0 60.0 170.0 0.568750
20.0 60.0 180.0 0.566518
20.0 70.0  0.0 1.022321
20.0 70.0 10.0 1.016518
20.0 70.0 20.0 1.000000
20.0 70.0 30.0 0.973214
20.0 70.0 40.0 0.938393
20.0 70.0 50.0 0.896875
20.0 70.0 60.0 0.851786
20.0 70.0 70.0 0.804911
20.0 70.0 80.0 0.758036
20.0 70.0 90.0 0.713839
20.0 70.0 100.0 0.672768
20.0 70.0 110.0 0.636161
20.0 70.0 120.0 0.604911
20.0 70.0 130.0 0.579018
20.0 70.0 140.0 0.558482
20.0 70.0 150.0 0.542857
20.0 70.0 160.0 0.532143
20.0 70.0 170.0 0.525893
20.0 70.0 180.0 0.524107
20.0 80.0  0.0 0.970536
20.0 80.0 10.0 0.965179
20.0 80.0 20.0 0.948214
20.0 80.0 30.0 0.921429
20.0 80.0 40.0 0.886161
20.0 80.0 50.0 0.845536
20.0 80.0 60.0 0.800893
20.0 80.0 70.0 0.754911
20.0 80.0 80.0 0.710268
20.0 80.0 90.0 0.668304
20.0 80.0 100.0 0.630357
20.0 80.0 110.0 0.597768
20.0 80.0 120.0 0.570982
20.0 80.0 130.0 0.549107
20.0 80.0 140.0 0.533036
20.0 80.0 150.0 0.520982
20.0 80.0 160.0 0.513393
20.0 80.0 170.0 0.508929
20.0 80.0 180.0 0.507143
20.0 89.5  0.0 0.923661
20.0 89.5 10.0 0.917857
20.0 89.5 20.0 0.901786
20.0 89.5 30.0 0.875893
20.0 89.5 40.0 0.841964
20.0 89.5 50.0 0.803125
20.0 89.5 60.0 0.761161
20.0 89.5 70.0 0.718750
20.0 89.5 80.0 0.678125
20.0 89.5 90.0 0.641518
20.0 89.5 100.0 0.609375
20.0 89.5 110.0 0.583482
20.0 89.5 120.0 0.562946
20.0 89.5 130.0 0.547768
20.0 89.5 140.0 0.537500
20.0 89.5 150.0 0.530804
20.0 89.5 160.0 0.526786
20.0 89.5 170.0 0.524554
20.0 89.5 180.0 0.524107
30.0  0.0  0.0 0.972321
30.0  0.0 10.0 0.972321
30.0  0.0 20.0 0.972321
30.0  0.0 30.0 0.972321
30.0  0.0 40.0 0.972321
30.0  0.0 50.0 0.972321
30.0  0.0 60.0 0.972321
30.0  0.0 70.0 0.972321
30.0  0.0 80.0 0.972321
30.0  0.0 90.0 0.972321
30.0  0.0 100.0 0.972321
30.0  0.0 110.0 0.972321
30.0  0.0 120.0 0.972321
30.0  0.0 130.0 0.972321
30.0  0.0 140.0 0.972321
30.0  0.0 150.0 0.972321
30.0  0.0 160.0 0.972321
30.0  0.0 170.0 0.972321
30.0  0.0 180.0 0.972321
30.0 10.0  0.0 1.074107
30.0 10.0 10.0 1.071875
30.0 10.0 20.0 1.066071
30.0 10.0 30.0 1.057143
30.0 10.0 40.0 1.045089
30.0 10.0 50.0 1.030804
30.0 10.0 60.0 1.015179
30.0 10.0 70.0 0.998214
30.0 10.0 80.0 0.981250
30.0 10.0 90.0 0.964286
30.0 10.0 100.0 0.947321
30.0 10.0 110.0 0.931696
30.0 10.0 120.0 0.917411
30.0 10.0 130.0 0.904911
30.0 10.0 140.0 0.894196
30.0 10.0 150.0 0.885714
30.0 10.0 160.0 0.879464
30.0 10.0 170.0 0.875893
30.0 10.0 180.0 0.874554
30.0 20.0  0.0 1.181696
30.0 20.0 10.0 1.175000
30.0 20.0 20.0 1.157589
30.0 20.0 30.0 1.133036
30.0 20.0 40.0 1.104018
30.0 20.0 50.0 1.072768
30.0 20.0 60.0 1.039732
30.0 20.0 70.0 1.006250
30.0 20.0 80.0 0.972768
30.0 20.0 90.0 0.940625
30.0 20.0 100.0 0.909821
30.0 20.0 110.0 0.881250
30.0 20.0 120.0 0.855804
30.0 20.0 130.0 0.833036
30.0 20.0 140.0 0.814286
30.0 20.0 150.0 0.799554
30.0 20.0 160.0 0.788839
30.0 20.0 170.0 0.782589
30.0 20.0 180.0 0.780357
30.0 30.0  0.0 1.308929
30.0 30.0 10.0 1.266071
30.0 30.0 20.0 1.224554
30.0 30.0 30.0 1.182143
30.0 30.0 40.0 1.137946
30.0 30.0 50.0 1.091964
30.0 30.0 60.0 1.044643
30.0 30.0 70.0 0.997321
30.0 30.0 80.0 0.950446
30.0 30.0 90.0 0.905357
30.0 30.0 100.0 0.863393
30.0 30.0 110.0 0.824554
30.0 30.0 120.0 0.790179
30.0 30.0 130.0 0.760714
30.0 30.0 140.0 0.736161
30.0 30.0 150.0 0.716964
30.0 30.0 160.0 0.703125
30.0 30.0 170.0 0.695089
30.0 30.0 180.0 0.692411
30.0 40.0  0.0 1.287946
30.0 40.0 10.0 1.274554
30.0 40.0 20.0 1.241071
30.0 40.0 30.0 1.196429
30.0 40.0 40.0 1.145982
30.0 40.0 50.0 1.090625
30.0 40.0 60.0 1.033036
30.0 40.0 70.0 0.975000
30.0 40.0 80.0 0.917857
30.0 40.0 90.0 0.862946
30.0 40.0 100.0 0.812054
30.0 40.0 110.0 0.765625
30.0 40.0 120.0 0.725446
30.0 40.0 130.0 0.691071
30.0 40.0 140.0 0.662946
30.0 40.0 150.0 0.641518
30.0 40.0 160.0 0.625893
30.0 40.0 170.0 0.616964
30.0 40.0 180.0 0.613839
30.0 50.0  0.0 1.275446
30.0 50.0 10.0 1.264732
30.0 50.0 20.0 1.235268
30.0 50.0 30.0 1.191518
30.0 50.0 40.0 1.136607
30.0 50.0 50.0 1.075446
30.0 50.0 60.0 1.009821
30.0 50.0 70.0 0.943304
30.0 50.0 80.0 0.878125
30.0 50.0 90.0 0.816071
30.0 50.0 100.0 0.758929
30.0 50.0 110.0 0.708036
30.0 50.0 120.0 0.664286
30.0 50.0 130.0 0.628125
30.0 50.0 140.0 0.598661
30.0 50.0 150.0 0.576786
30.0 50.0 160.0 0.561161
30.0 50.0 170.0 0.552232
30.0 50.0 180.0 0.549107
30.0 60.0  0.0 1.260268
30.0 60.0 10.0 1.250000
30.0 60.0 20.0 1.220982
30.0 60.0 30.0 1.175000
30.0 60.0 40.0 1.116964
30.0 60.0 50.0 1.050446
30.0 60.0 60.0 0.979018
30.0 60.0 70.0 0.906250
30.0 60.0 80.0 0.835268
30.0 60.0 90.0 0.768750
30.0 60.0 100.0 0.708482
30.0 60.0 110.0 0.656250
30.0 60.0 120.0 0.612054
30.0 60.0 130.0 0.576339
30.0 60.0 140.0 0.548661
30.0 60.0 150.0 0.528125
30.0 60.0 160.0 0.514286
30.0 60.0 170.0 0.506250
30.0 60.0 180.0 0.503571
30.0 70.0  0.0 1.240179
30.0 70.0 10.0 1.229464
30.0 70.0 20.0 1.199107
30.0 70.0 30.0 1.151339
30.0 70.0 40.0 1.090179
30.0 70.0 50.0 1.019643
30.0 70.0 60.0 0.943750
30.0 70.0 70.0 0.867411
30.0 70.0 80.0 0.793750
30.0 70.0 90.0 0.725893
30.0 70.0 100.0 0.666071
30.0 70.0 110.0 0.615179
30.0 70.0 120.0 0.574107
30.0 70.0 130.0 0.541964
30.0 70.0 140.0 0.518304
30.0 70.0 150.0 0.502232
30.0 70.0 160.0 0.491518
30.0 70.0 170.0 0.485714
30.0 70.0 180.0 0.483929
30.0 80.0  0.0 1.215179
30.0 80.0 10.0 1.204464
30.0 80.0 20.0 1.173214
30.0 80.0 30.0 1.123661
30.0 80.0 40.0 1.060268
30.0 80.0 50.0 0.987500
30.0 80.0 60.0 0.909821
30.0 80.0 70.0 0.832143
30.0 80.0 80.0 0.758929
30.0 80.0 90.0 0.693304
30.0 80.0 100.0 0.637054
30.0 80.0 110.0 0.591964
30.0 80.0 120.0 0.557143
30.0 80.0 130.0 0.532589
30.0 80.0 140.0 0.516071
30.0 80.0 150.0 0.506250
30.0 80.0 160.0 0.500446
30.0 80.0 170.0 0.498214
30.0 80.0 180.0 0.497321
30.0 89.5  0.0 1.191518
30.0 89.5 10.0 1.180357
30.0 89.5 20.0 1.148661
30.0 89.5 30.0 1.098661
30.0 89.5 40.0 1.034375
30.0 89.5 50.0 0.961161
30.0 89.5 60.0 0.884375
30.0 89.5 70.0 0.808929
30.0 89.5 80.0 0.739732
30.0 89.5 90.0 0.679464
30.0 89.5 100.0 0.630804
30.0 89.5 110.0 0.594643
30.0 89.5 120.0 0.570089
30.0 89.5 130.0 0.555357
30.0 89.5 140.0 0.549107
30.0 89.5 150.0 0.547768
30.0 89.5 160.0 0.549107
30.0 89.5 170.0 0.550893
30.0 89.5 180.0 0.551786
40.0  0.0  0.0 0.907589
40.0  0.0 10.0 0.907589
40.0  0.0 20.0 0.907589
40.0  0.0 30.0 0.907589
40.0  0.0 40.0 0.907589
40.0  0.0 50.0 0.907589
40.0  0.0 60.0 0.907589
40.0  0.0 70.0 0.907589
40.0  0.0 80.0 0.907589
40.0  0.0 90.0 0.907589
40.0  0.0 100.0 0.907589
40.0  0.0 110.0 0.907589
40.0  0.0 120.0 0.907589
40.0  0.0 130.0 0.907589
40.0  0.0 140.0 0.907589
40.0  0.0 150.0 0.907589
40.0  0.0 160.0 0.907589
40.0  0.0 170.0 0.907589
40.0  0.0 180.0 0.907589
40.0 10.0  0.0 1.024107
40.0 10.0 10.0 1.022321
40.0 10.0 20.0 1.016071
40.0 10.0 30.0 1.006250
40.0 10.0 40.0 0.993304
40.0 10.0 50.0 0.977679
40.0 10.0 60.0 0.960268
40.0 10.0 70.0 0.941518
40.0 10.0 80.0 0.921875
40.0 10.0 90.0 0.902232
40.0 10.0 100.0 0.883036
40.0 10.0 110.0 0.865179
40.0 10.0 120.0 0.848661
40.0 10.0 130.0 0.833929
40.0 10.0 140.0 0.821875
40.0 10.0 150.0 0.812054
40.0 10.0 160.0 0.804911
40.0 10.0 170.0 0.800446
40.0 10.0 180.0 0.799107
40.0 20.0  0.0 1.149554
40.0 20.0 10.0 1.144196
40.0 20.0 20.0 1.129018
40.0 20.0 30.0 1.104911
40.0 20.0 40.0 1.075000
40.0 20.0 50.0 1.040625
40.0 20.0 60.0 1.003125
40.0 20.0 70.0 0.963839
40.0 20.0 80.0 0.925000
40.0 20.0 90.0 0.886607
40.0 20.0 100.0 0.850446
40.0 20.0 110.0 0.816964
40.0 20.0 120.0 0.786607
40.0 20.0 130.0 0.760714
